CompetitionID,MatchID,ID,Index,Period,Time,TypeID,TypeName,Possession,PossessionTeamID,TeamID,PlayerID,PositionID,PositionName,StartX,StartY,StartZ,Duration,IsUnderPressure,IsOffCamera,RelatedEvents,Tactics,xOBVForAfter_StatsBomb,xOBVForBefore_StatsBomb,xOBVForNet_StatsBomb,xOBVAgainstAfter_StatsBomb,xOBVAgainstBefore_StatsBomb,xOBVAgainstNet_StatsBomb,xOBVTotalNet_StatsBomb,Attributes,SubstitutionReplacementID,IsSuccessful,Outcome,BodyPart,PassRecipientID,xG_StatsBomb,PSxG_StatsBomb,ShotFreezeFrame,EndX,EndY,EndZ,StartZoneNumber,EndZoneNumber,TravelledDistance,DistanceToGoal,AngleToGoal,ActionAngle,IsOpenPlay,IsCounter
6,3841808,ee62c840-2bcf-4aeb-854a-b79288d5510c,2922,2,2028.568,43,Carry,165,800,800,23555,17,Right Wing,41.18571,32.35418,NULL,2.984694,1,0,"['1ca4f396-0462-45cb-855c-1adfe6149ff3', '3dfa8bd7-36d5-437d-83b8-7d875895f69c', 'd5e1d1f1-2368-4a4e-a27a-67a1a9c98590']",NULL,0.02103,0.0137,0.00733,0.00943,0.01231,-0.00288,0.0102,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,57.38572,37.47855,NULL,13,18,16.99115,63.83551,1.477373,72.44686,1,0
6,3841808,d5e1d1f1-2368-4a4e-a27a-67a1a9c98590,2923,2,2029.056,17,Pressure,165,800,814,199774,21,Left Wing,63.72857,29.51345,NULL,1.359413,NULL,0,['ee62c840-2bcf-4aeb-854a-b79288d5510c'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63.72857,29.51345,NULL,18,18,0,41.51458,6.204162,0,1,0
6,3841808,3dfa8bd7-36d5-437d-83b8-7d875895f69c,2924,2,2031.553,30,Pass,165,800,800,23555,17,Right Wing,57.38572,37.47855,NULL,1.909561,NULL,0,['c8002612-229f-41af-bfbc-befe5f316411'],NULL,0.01118,0.02103,-0.00985,0.01481,0.00943,0.00538,-0.01523,['Ground Pass'],NULL,0,Incomplete,Left Foot,NULL,NULL,NULL,NULL,62.1,24.29,NULL,18,17,14.00579,47.74118,-4.178421,19.66958,1,0
6,3841808,09c26757-71ea-4adb-870a-00ff2d39feb5,2925,2,2032.786,17,Pressure,165,800,800,29930,19,Center Attacking Midfield,60.9,26.12291,NULL,0.890956,NULL,0,"['2eebdad0-225b-4045-9d90-bdb8e46089af', 'c8002612-229f-41af-bfbc-befe5f316411']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.9,26.12291,NULL,18,18,0,44.79797,10.1273,0,1,0
6,3841808,c8002612-229f-41af-bfbc-befe5f316411,2926,2,2033.462,2,Ball Recovery,165,800,814,7353,2,Right Back,42.98571,43.80167,NULL,0,1,0,"['09c26757-71ea-4adb-870a-00ff2d39feb5', '3dfa8bd7-36d5-437d-83b8-7d875895f69c']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,42.98571,43.80167,NULL,14,14,0,62.78411,-8.981585,0,1,0
6,3841808,2eebdad0-225b-4045-9d90-bdb8e46089af,2927,2,2033.462,43,Carry,165,800,814,7353,2,Right Back,42.98571,43.80167,NULL,3.590539,1,0,"['02397321-5edf-4146-ac12-1bfca97aeb5b', '09c26757-71ea-4adb-870a-00ff2d39feb5', '772e02d3-52a5-4f43-ab38-d29356e92dbf', 'c8002612-229f-41af-bfbc-befe5f316411']",NULL,0.01638,0.00943,0.00696,0.00932,0.02103,-0.01171,0.01866,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,44.01429,48.29333,NULL,14,14,4.607931,62.78411,-8.981585,12.89809,1,0
6,3841808,02397321-5edf-4146-ac12-1bfca97aeb5b,2928,2,2034.417,17,Pressure,165,800,800,21582,9,Right Defensive Midfield,59.01429,24.10667,NULL,0.518209,NULL,0,['2eebdad0-225b-4045-9d90-bdb8e46089af'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.01429,24.10667,NULL,17,17,0,47.0379,12.14151,0,1,0
6,3841808,772e02d3-52a5-4f43-ab38-d29356e92dbf,2929,2,2037.053,30,Pass,165,800,814,7353,2,Right Back,44.01429,48.29333,NULL,0.893424,NULL,0,"['2bdab5e1-9f45-46df-a6b9-07276f242cc7', '8cb86c37-fc01-4369-84ca-067a74ea4dad']",NULL,0.00982,0.01638,-0.00657,0.01493,0.00932,0.00562,-0.01218,['Ground Pass'],NULL,0,Incomplete,Right Foot,47532,NULL,NULL,NULL,55.07143,61.69511,NULL,14,20,17.37435,62.6383,-13.19044,39.52435,1,0
6,3841808,8cb86c37-fc01-4369-84ca-067a74ea4dad,2930,2,2037.946,42,Ball Receipt,165,800,814,47532,17,Right Wing,55.92857,62.69467,NULL,NULL,NULL,0,['772e02d3-52a5-4f43-ab38-d29356e92dbf'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,Incomplete,NULL,NULL,NULL,NULL,NULL,55.92857,62.69467,NULL,20,20,0,56.84531,-30.31709,0,1,0
6,3841808,2bdab5e1-9f45-46df-a6b9-07276f242cc7,2931,2,2037.946,30,Pass,165,800,800,133263,6,Left Back,50.01429,6.381778,NULL,1.214037,NULL,0,"['772e02d3-52a5-4f43-ab38-d29356e92dbf', '86251fcb-5937-4301-b6d0-08c71cdcd3b5']",NULL,0.00979,0.00932,0.00047,0.01677,0.01638,0.00039,8E-05,"['Recovery', 'Ground Pass']",NULL,0,Incomplete,Right Foot,NULL,NULL,NULL,NULL,59.01429,14.39,NULL,11,17,12.04706,61.53207,26.66946,48.33723,1,0
6,3841808,86251fcb-5937-4301-b6d0-08c71cdcd3b5,2932,2,2039.16,30,Pass,165,800,814,29729,11,Left Defensive Midfield,46.07143,53.70167,NULL,0.706124,NULL,0,"['2bdab5e1-9f45-46df-a6b9-07276f242cc7', '93253dae-4aba-405c-a50f-0c1ae52774ae']",NULL,0.01006,0.00982,0.00024,0.01528,0.01493,0.00035,-0.00011,"['Recovery', 'Ground Pass']",NULL,0,Incomplete,Right Foot,NULL,NULL,NULL,NULL,58.58571,57.77378,NULL,14,20,13.16015,62.13479,-18.48639,71.97527,1,0
6,3841808,93253dae-4aba-405c-a50f-0c1ae52774ae,2933,2,2039.866,10,Interception,165,800,800,133263,6,Left Back,46.5,10.30311,NULL,0,NULL,0,['86251fcb-5937-4301-b6d0-08c71cdcd3b5'],NULL,0.01528,0.00979,0.00549,0.01006,0.01677,-0.00671,0.01221,NULL,NULL,1,Won,NULL,NULL,NULL,NULL,NULL,46.5,10.30311,NULL,11,11,0,63.11729,22.05164,0,1,0
6,3841808,a81e8f2f-b1ea-4b2b-a5e4-975acc4a529b,2934,2,2039.866,43,Carry,165,800,800,133263,6,Left Back,46.5,10.30311,NULL,0.701797,NULL,0,"['93253dae-4aba-405c-a50f-0c1ae52774ae', 'd94b55be-d0ec-422a-991a-3a368b36bddd']",NULL,0.01544,0.01528,0.00016,0.0101,0.01006,4E-05,0.00012,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,46.5,10.91822,NULL,11,11,0.6151111,63.11729,22.05164,0,1,0
6,3841808,d94b55be-d0ec-422a-991a-3a368b36bddd,2935,2,2040.568,30,Pass,165,800,800,133263,6,Left Back,46.5,10.91822,NULL,0.799164,NULL,0,['83a4ec97-dceb-441a-9b76-d69f8d92eca1'],NULL,0.01669,0.01544,0.00125,0.01056,0.0101,0.00047,0.00078,['Low Pass'],NULL,1,NULL,Left Foot,29930,NULL,NULL,NULL,54.72857,15.58167,NULL,11,17,9.458177,62.88894,21.53222,60.45812,1,0
6,3841808,83a4ec97-dceb-441a-9b76-d69f8d92eca1,2936,2,2041.367,42,Ball Receipt,165,800,800,29930,19,Center Attacking Midfield,54.72857,15.58167,NULL,NULL,NULL,0,['d94b55be-d0ec-422a-991a-3a368b36bddd'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,54.72857,15.58167,NULL,17,17,0,53.53925,20.12171,0,1,0
6,3841808,3725bd04-794c-4e82-8d6b-699e28a65e07,2937,2,2041.367,43,Carry,165,800,800,29930,19,Center Attacking Midfield,54.72857,15.58167,NULL,1.207572,1,0,"['83a4ec97-dceb-441a-9b76-d69f8d92eca1', '95875f81-8340-4b79-9ea2-b8f6a2836cf4', 'fd65c975-2e5e-4746-b1cb-15510ac603ac']",NULL,0.01608,0.01669,-0.00061,0.01087,0.01056,0.00031,-0.00092,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,54.3,15.12333,NULL,17,17,0.6274894,53.53925,20.12171,-43.07804,1,0
6,3841808,fd65c975-2e5e-4746-b1cb-15510ac603ac,2938,2,2041.829,17,Pressure,165,800,814,29729,11,Left Defensive Midfield,49.5,52.41833,NULL,0.999125,NULL,0,"['23fdf621-ca1e-4a80-9309-cbea3ba6e3cd', '3725bd04-794c-4e82-8d6b-699e28a65e07', '95875f81-8340-4b79-9ea2-b8f6a2836cf4']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.5,52.41833,NULL,14,14,0,58.47636,-18.35904,0,1,0
6,3841808,dadfcb2d-f5ed-444b-b03e-0b021bf45e18,2939,2,2042.575,39,Dribbled Past,165,800,814,29729,11,Left Defensive Midfield,50.78571,52.96833,NULL,0,NULL,0,"['23fdf621-ca1e-4a80-9309-cbea3ba6e3cd', '95875f81-8340-4b79-9ea2-b8f6a2836cf4']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,['Defensive 1v1 duel lost'],NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,50.78571,52.96833,NULL,14,14,0,57.43681,-19.28377,0,1,0
6,3841808,95875f81-8340-4b79-9ea2-b8f6a2836cf4,2940,2,2042.575,14,Dribble,165,800,800,29930,19,Center Attacking Midfield,54.3,15.12333,NULL,0,1,0,"['dadfcb2d-f5ed-444b-b03e-0b021bf45e18', 'fd65c975-2e5e-4746-b1cb-15510ac603ac']",NULL,0.01608,0.01608,0,0.01087,0.01087,0,0,NULL,NULL,1,Complete,NULL,NULL,NULL,NULL,NULL,54.3,15.12333,NULL,17,17,0,54.10008,20.42135,0,1,0
6,3841808,23fdf621-ca1e-4a80-9309-cbea3ba6e3cd,2941,2,2042.575,43,Carry,165,800,800,29930,19,Center Attacking Midfield,54.3,15.12333,NULL,2.966243,1,0,"['95875f81-8340-4b79-9ea2-b8f6a2836cf4', 'dadfcb2d-f5ed-444b-b03e-0b021bf45e18', 'f11e48a1-525b-47b9-a4db-2d703d33181d', 'fd65c975-2e5e-4746-b1cb-15510ac603ac']",NULL,0.02231,0.01608,0.00623,0.00892,0.01087,-0.00196,0.00819,['Dribble'],NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,65.35714,15.30667,NULL,17,17,11.05866,54.10008,20.42135,89.05009,1,0
6,3841808,f11e48a1-525b-47b9-a4db-2d703d33181d,2942,2,2045.541,30,Pass,165,800,800,29930,19,Center Attacking Midfield,65.35714,15.30667,NULL,1.395932,NULL,0,['8efebc39-db2e-4e81-ad13-60b622dd90f8'],NULL,0.02178,0.02231,-0.00054,0.00874,0.00892,-0.00018,-0.00036,['Ground Pass'],NULL,1,NULL,Left Foot,27397,NULL,NULL,NULL,76.07143,3.690667,NULL,17,21,15.80276,43.82918,25.24592,42.68761,1,0
6,3841808,8efebc39-db2e-4e81-ad13-60b622dd90f8,2943,2,2046.937,42,Ball Receipt,165,800,800,27397,21,Left Wing,76.07143,3.690667,NULL,NULL,NULL,0,['f11e48a1-525b-47b9-a4db-2d703d33181d'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,76.07143,3.690667,NULL,21,21,0,41.8989,46.33525,0,1,0
6,3841808,e30672d9-7b1e-415e-b381-04947c770392,2944,2,2046.937,43,Carry,165,800,800,27397,21,Left Wing,76.07143,3.690667,NULL,2.508933,NULL,0,"['61da24c9-07a1-4a98-92ba-06128d19a278', '8efebc39-db2e-4e81-ad13-60b622dd90f8']",NULL,0.02751,0.02178,0.00573,0.00872,0.00874,-2E-05,0.00575,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,80.87143,10.38,NULL,21,21,8.233297,41.8989,46.33525,35.66172,1,0
6,3841808,61da24c9-07a1-4a98-92ba-06128d19a278,2945,2,2049.446,30,Pass,165,800,800,27397,21,Left Wing,80.87143,10.38,NULL,0.940244,NULL,0,['eb4158ef-1c0b-4523-b60c-93ea8a4de2a0'],NULL,0.03001,0.02751,0.0025,0.00792,0.00872,-0.0008,0.0033,['Ground Pass'],NULL,1,NULL,Right Foot,29930,NULL,NULL,NULL,93.90833,9.841778,NULL,21,26,13.04801,33.76525,44.38976,87.63592,1,0
6,3841808,eb4158ef-1c0b-4523-b60c-93ea8a4de2a0,2946,2,2050.386,42,Ball Receipt,165,800,800,29930,19,Center Attacking Midfield,93.90833,9.841778,NULL,NULL,NULL,0,['61da24c9-07a1-4a98-92ba-06128d19a278'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,93.90833,9.841778,NULL,26,26,0,26.58279,65.33892,0,1,0
6,3841808,a6dc27f0-25e8-4660-9e35-bccb3a95c82d,2947,2,2050.386,43,Carry,165,800,800,29930,19,Center Attacking Midfield,93.90833,9.841778,NULL,1.253287,1,0,"['69bc2ca9-350f-49c9-a002-927cec7b874b', '91fb24aa-f74a-4bd1-9b6b-8b0b6089cbc5', 'eb4158ef-1c0b-4523-b60c-93ea8a4de2a0']",NULL,0.04455,0.03001,0.01454,0.00941,0.00792,0.00149,0.01305,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,92.99167,9.226666,NULL,26,26,1.10392,26.58279,65.33892,-56.13719,1,0
6,3841808,91fb24aa-f74a-4bd1-9b6b-8b0b6089cbc5,2948,2,2050.809,17,Pressure,165,800,814,26718,9,Right Defensive Midfield,13.2,56.38978,NULL,1.756918,NULL,0,"['69bc2ca9-350f-49c9-a002-927cec7b874b', 'a6dc27f0-25e8-4660-9e35-bccb3a95c82d']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.2,56.38978,NULL,5,5,0,94.49097,-13.70669,0,1,0
6,3841808,a636c438-9a4f-4236-8f58-a6ca6a23e343,2949,2,2051.639,22,Foul Committed,165,800,814,26718,9,Right Defensive Midfield,12.1,58.85022,NULL,0,NULL,0,['69bc2ca9-350f-49c9-a002-927cec7b874b'],NULL,0.00941,0.00792,0.00149,0.04455,0.03001,0.01454,-0.01305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.1,58.85022,NULL,5,5,0,96.16623,-14.97568,0,1,0
6,3841808,69bc2ca9-350f-49c9-a002-927cec7b874b,2950,2,2051.639,21,Foul Won,165,800,800,29930,19,Center Attacking Midfield,92.99167,9.226666,NULL,0,1,0,"['91fb24aa-f74a-4bd1-9b6b-8b0b6089cbc5', 'a636c438-9a4f-4236-8f58-a6ca6a23e343']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92.99167,9.226666,NULL,26,26,0,27.53031,64.13922,0,1,0
6,3841808,3f5d0bd5-9b80-4f86-8a58-97f1ac8491fc,2951,2,2096.171,30,Pass,166,800,800,27397,21,Left Wing,94.55,5.382222,NULL,0.944869,NULL,0,['ecc27b87-dc74-459b-a732-b75d3e614804'],NULL,0.01331,0.04455,-0.03124,0.00793,0.00941,-0.00148,-0.02975,"['Free Kick', 'High Pass', 'Cross', 'Possession Loss']",NULL,0,Incomplete,Right Foot,NULL,NULL,NULL,NULL,99.86667,31.52946,NULL,26,28,26.68229,30.46604,69.93995,11.49359,0,0
6,3841808,ecc27b87-dc74-459b-a732-b75d3e614804,2952,2,2097.116,9,Clearance,166,800,814,15546,19,Center Attacking Midfield,5.225,36.56218,NULL,0,1,0,['3f5d0bd5-9b80-4f86-8a58-97f1ac8491fc'],NULL,0.00793,0.00941,-0.00148,0.01331,0.04455,-0.03124,0.02975,['Possession Gain'],NULL,1,NULL,Head,NULL,NULL,NULL,NULL,5.225,36.56218,NULL,3,3,0,99.80789,-1.471009,0,0,0
6,3841808,0d631110-efb1-42d4-b0b1-d309f5d917d9,2953,2,2099.98,23,Goal Keeper,167,814,814,15530,1,Goalkeeper,3.116667,27.13091,NULL,0,NULL,0,NULL,NULL,0.00793,0.00793,0,0.01331,0.01331,0,0,['Collected'],NULL,1,Success,NULL,NULL,NULL,NULL,NULL,3.116667,27.13091,NULL,3,3,0,102.1146,3.85711,0,1,0
6,3841808,ded27168-6b1c-4ba6-9610-8387c75bd2d5,2954,2,2099.98,43,Carry,167,814,814,15530,1,Goalkeeper,3.116667,27.13091,NULL,8.193517,NULL,0,"['0d631110-efb1-42d4-b0b1-d309f5d917d9', '912a6fb3-9f04-4866-9f31-c0e947e2788d']",NULL,0.01367,0.00793,0.00574,0.01146,0.01331,-0.00185,0.00759,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,16.04167,36.92873,NULL,3,3,16.2189,102.1146,3.85711,52.83599,1,0
6,3841808,912a6fb3-9f04-4866-9f31-c0e947e2788d,2955,2,2108.173,30,Pass,167,814,814,15530,1,Goalkeeper,16.04167,36.92873,NULL,1.269498,NULL,0,['0b43463c-886e-4a2b-9d09-108441a8c32d'],NULL,0.01052,0.01367,-0.00315,0.01238,0.01146,0.00093,-0.00408,['Ground Pass'],NULL,1,NULL,Keeper Arm,21776,NULL,NULL,NULL,17.61429,20.07333,NULL,3,7,16.9286,89.00653,-1.885637,5.330302,1,0
6,3841808,0b43463c-886e-4a2b-9d09-108441a8c32d,2956,2,2109.443,42,Ball Receipt,167,814,814,21776,5,Left Center Back,17.61429,20.07333,NULL,NULL,NULL,0,['912a6fb3-9f04-4866-9f31-c0e947e2788d'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,17.61429,20.07333,NULL,7,7,0,88.4885,9.055081,0,1,0
6,3841808,85721072-c694-4ab6-8e5c-af5c06b45aed,2957,2,2109.443,43,Carry,167,814,814,21776,5,Left Center Back,17.61429,20.07333,NULL,1.207517,NULL,0,"['0b43463c-886e-4a2b-9d09-108441a8c32d', '971b6044-5946-4424-9102-66cbba190115']",NULL,0.01052,0.01052,0,0.01238,0.01238,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,17.61429,20.07333,NULL,7,7,0,88.4885,9.055081,0,1,0
6,3841808,971b6044-5946-4424-9102-66cbba190115,2958,2,2110.65,30,Pass,167,814,814,21776,5,Left Center Back,17.61429,20.07333,NULL,1.964939,NULL,0,['5a49618b-1086-4fba-9d29-a1312cd9dd65'],NULL,0.01058,0.01052,7E-05,0.01246,0.01238,8E-05,-1E-05,['Ground Pass'],NULL,1,NULL,Right Foot,88560,NULL,NULL,NULL,18.04286,46.64333,NULL,7,9,26.57346,88.4885,9.055081,0.924095,1,0
6,3841808,39583da7-9362-48b3-b758-a098ad4682eb,2996,2,2140.648,30,Pass,170,800,800,16181,11,Left Defensive Midfield,30.55714,16.68167,NULL,0.576784,NULL,0,['a0cfd2a9-c9cd-40b2-b649-ed158ac43644'],NULL,0.01421,0.01273,0.00148,0.01051,0.0105,1E-05,0.00148,['Ground Pass'],NULL,1,NULL,Right Foot,133263,NULL,NULL,NULL,36.64286,14.75667,NULL,7,12,6.38291,76.43078,13.0963,72.44708,1,0
6,3841808,a0cfd2a9-c9cd-40b2-b649-ed158ac43644,2997,2,2141.225,42,Ball Receipt,170,800,800,133263,6,Left Back,36.64286,14.75667,NULL,NULL,NULL,0,['39583da7-9362-48b3-b758-a098ad4682eb'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,36.64286,14.75667,NULL,12,12,0,71.01411,15.72253,0,1,0
6,3841808,47eebe94-2b02-4127-b3a9-d00464b34cc8,2998,2,2141.225,43,Carry,170,800,800,133263,6,Left Back,36.64286,14.75667,NULL,0.708618,NULL,0,"['a0cfd2a9-c9cd-40b2-b649-ed158ac43644', 'a15de81c-d6b2-4706-8247-8912fd5154b6']",NULL,0.01453,0.01421,0.00032,0.01044,0.01051,-6E-05,0.00038,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,36.98571,15.03167,NULL,12,12,0.4395179,71.01411,15.72253,51.26748,1,0
6,3841808,a15de81c-d6b2-4706-8247-8912fd5154b6,2999,2,2141.934,30,Pass,170,800,800,133263,6,Left Back,36.98571,15.03167,NULL,0.490649,NULL,0,['876f0cd4-bcbf-470b-a5da-f6a434688f3d'],NULL,0.01524,0.01453,0.00071,0.01067,0.01044,0.00023,0.00048,['Ground Pass'],NULL,1,NULL,Left Foot,7836,NULL,NULL,NULL,39.38572,18.88167,NULL,12,12,4.536794,70.60978,15.58312,31.93845,1,0
6,3841808,876f0cd4-bcbf-470b-a5da-f6a434688f3d,3000,2,2142.424,42,Ball Receipt,170,800,800,7836,3,Right Center Back,39.38572,18.88167,NULL,NULL,NULL,0,['a15de81c-d6b2-4706-8247-8912fd5154b6'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,39.38572,18.88167,NULL,12,12,0,67.33349,12.97519,0,1,0
6,3841808,584e80a9-12bf-4a9d-80ea-178e353347fb,3001,2,2142.424,43,Carry,170,800,800,7836,3,Right Center Back,39.38572,18.88167,NULL,0.045575,NULL,0,"['876f0cd4-bcbf-470b-a5da-f6a434688f3d', '8b940696-c930-4f64-be36-fcd7cfbea975']",NULL,0.01524,0.01524,0,0.01067,0.01067,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,39.38572,18.88167,NULL,12,12,0,67.33349,12.97519,0,1,0
6,3841808,8b940696-c930-4f64-be36-fcd7cfbea975,3002,2,2142.47,30,Pass,170,800,800,7836,3,Right Center Back,39.38572,18.88167,NULL,0.612865,NULL,0,['9fb3a40d-3c05-4b0f-aff8-507ccad8857d'],NULL,0.01245,0.01524,-0.0028,0.01218,0.01067,0.00151,-0.0043,['Ground Pass'],NULL,1,NULL,Left Foot,133263,NULL,NULL,NULL,36.98571,13.84,NULL,12,12,5.583763,67.33349,12.97519,-25.45599,1,0
6,3841808,9fb3a40d-3c05-4b0f-aff8-507ccad8857d,3003,2,2143.083,42,Ball Receipt,170,800,800,133263,6,Left Back,36.98571,13.84,NULL,NULL,NULL,0,['8b940696-c930-4f64-be36-fcd7cfbea975'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,36.98571,13.84,NULL,12,12,0,70.93919,16.51026,0,1,0
6,3841808,64a2343b-08af-4c80-bafe-7bc04d09124d,3004,2,2143.083,43,Carry,170,800,800,133263,6,Left Back,36.98571,13.84,NULL,1.726313,1,0,"['1163ece0-e5b1-4b91-8967-d86792479397', '320fc8c4-cc01-48a4-86c0-f09512a46b1f', '9fb3a40d-3c05-4b0f-aff8-507ccad8857d']",NULL,0.0137,0.01245,0.00125,0.0101,0.01218,-0.00208,0.00333,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,43.41429,6.074222,NULL,12,11,10.08136,70.93919,16.51026,39.61822,1,0
6,3841808,1163ece0-e5b1-4b91-8967-d86792479397,3005,2,2143.558,17,Pressure,170,800,814,15546,19,Center Attacking Midfield,65.7,57.77378,NULL,0.826729,NULL,0,['64a2343b-08af-4c80-bafe-7bc04d09124d'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.7,57.77378,NULL,20,20,0,45.93128,-31.17103,0,1,0
6,3841808,320fc8c4-cc01-48a4-86c0-f09512a46b1f,3006,2,2144.809,30,Pass,170,800,800,133263,6,Left Back,43.41429,6.074222,NULL,0.849743,NULL,0,['5ba3b7f6-7b6f-4451-8c10-68ee9e265c68'],NULL,0.00954,0.0137,-0.00415,0.01921,0.0101,0.00911,-0.01326,"['Ground Pass', 'Possession Loss']",NULL,0,Incomplete,Left Foot,NULL,NULL,NULL,NULL,46.92857,14.29833,NULL,11,12,8.943501,67.62137,24.39171,23.13774,1,0
6,3841808,5ba3b7f6-7b6f-4451-8c10-68ee9e265c68,3007,2,2145.659,30,Pass,171,814,814,29729,11,Left Defensive Midfield,58.15714,53.79333,NULL,0.826948,NULL,0,"['290b47cc-c1c8-411b-9c75-d4c7d06461be', '320fc8c4-cc01-48a4-86c0-f09512a46b1f']",NULL,0.01975,0.0101,0.00966,0.00893,0.0137,-0.00477,0.01443,"['Recovery', 'Low Pass', 'Possession Gain']",NULL,1,NULL,Left Foot,26718,NULL,NULL,NULL,68.44286,62.00267,NULL,19,20,13.16013,50.85302,-22.90637,51.40559,1,0
6,3841808,290b47cc-c1c8-411b-9c75-d4c7d06461be,3008,2,2146.486,42,Ball Receipt,171,814,814,26718,9,Right Defensive Midfield,68.44286,62.00267,NULL,NULL,NULL,0,['5ba3b7f6-7b6f-4451-8c10-68ee9e265c68'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,68.44286,62.00267,NULL,20,20,0,46.04969,-37.45201,0,1,0
6,3841808,a0da9743-d1a5-4ade-92f6-f67dfc451d18,3009,2,2146.486,43,Carry,171,814,814,26718,9,Right Defensive Midfield,68.44286,62.00267,NULL,0.127625,NULL,0,"['290b47cc-c1c8-411b-9c75-d4c7d06461be', '71f10eb6-4b04-4d61-a24c-dd6fc84f16d9']",NULL,0.01107,0.01975,-0.00868,0.00822,0.00893,-0.00071,-0.00798,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,68.7,61.69511,NULL,20,20,0.4008901,46.04969,-37.45201,39.89852,1,0
6,3841808,71f10eb6-4b04-4d61-a24c-dd6fc84f16d9,3010,2,2146.613,38,Miscontrol,171,814,814,26718,9,Right Defensive Midfield,68.7,61.69511,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,['Possession Loss'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68.7,61.69511,NULL,20,20,0,45.65862,-37.34185,0,1,0
6,3841808,1d4da392-ce4e-448a-9005-1663b4431579,3011,2,2194.503,19,Substitution,171,814,814,47532,17,Right Wing,,,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,112287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,,,,,,,1,0
6,3841808,5550fef1-ca3d-4934-8b06-104045b2a45b,3012,2,2209.11,19,Substitution,171,814,814,199774,21,Left Wing,,,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,,,,,,,1,0
